x,y
186.054,454.601
279.842,507.503
202.314,58.13
32.953,539.419
177.232,-76.808
128.643,458.155
220.81,525.518
249.569,303.084
812.96,114.685
138.444,502.594
298.081,474.293
36.611,-83.352
700.69,332.246
30.179,285.53
841.402,196.02
932.246,46.281
687.342,363.369
167.804,453.711
44.585,-72.345
214.894,531.718
857.738,125.226
52.95,306.409
41.28,-95.19
23.706,283.089
23.89,-83.407
-87.907,-108.358
20.895,59.02
23.98,-63.894
214.633,-92.942
175.242,525.612
-67.195,-73.476
21.384,518.263
370.431,76.199
876.218,355.145
898.346,251.887
83.973,77.557
811.387,62.639
315.822,486.965
277.921,-80.712
859.342,131.399
167.083,192.539
915.244,60.541
54.133,332.854
855.191,147.224
377.675,512.919
839.664,219.788
18.951,341.477
50.56,526.844
223.251,46.315
140.506,203.755
91.726,-76.867
-7.589,-61.623
681.468,391.905
903.764,196.56
150.315,454.913
678.197,297.79
-10.05,290.394
-22.923,341.99
201.332,39.493
8.552,490.267
833.968,343.037
25.671,520.435
47.548,501.683
104.291,75.487
883.505,268.362
843.445,325.094
281.271,509.375
-26.377,-59.733
-0.899,58.931
-17.064,-90.676
20.859,303.102
109.084,516.869
354.029,287.867
715.424,324.525
697.802,262.504
887.062,163.627
897.781,279.599
371.76,39.991
305.635,337.771
-45.037,501.631
119.475,186.908
870.67,269.092
-3.489,72.714
164.908,59.511
848.597,295.249
731.885,338.148
869.545,335.773
164.474,496.624
195.937,-63.878
102.176,-94.709
322.487,63.043
241.84,518.95
370.071,312.515
214.704,453.124
32.916,477.645
155.574,289.833
892.174,274.925
793.715,61.143
143.018,495.178
311.374,340.837
149.325,284.305
293.831,-90.161
-96.303,-43.455
886.711,309.845
868.768,178.404
898.283,277.434
255.632,-64.955
794.913,73.547
191.766,-63.417
197.649,195.083
1.766,517.484
203.81,207.237
11.686,522.642
27.27,-63.96
703.677,245.619
674.883,399.301
851.431,229.975
179.445,502.702
319.545,288.967
891.569,329.129
793.056,44.857
30.942,-77.946
17.79,-91.472
247.821,543.023
231.017,74.919
873.269,230.142
315.141,309.562
226.664,61.837
861.218,157.433
806.679,92.454
235.731,296.749
841.156,-95.481
42.419,-49.219
688.952,288.313
308.94,338.778
272.728,77.132
277.829,330.042
-73.831,-56.233
875.258,362.422
17.017,53.056
351.292,290.194
158.974,-54.978
48.89,-81.895
170.068,433.092
882.944,350.844
307.295,275.53
742.594,418.896
307.356,-89.454
193.492,430.785
324.873,315.767
130.435,-62.198
3.69,-101.668
-61.516,296.943
223.945,56.813
109.933,75.185
2.25,508.323
224.238,320.113
245.762,53.195
867.653,189.848
191.099,509.944
868.392,357.928
0.243,293.052
-82.175,-54.73
-10.922,293.688
-78.653,294.096
52.282,337.635
369.288,82.81
883.263,226.56
226.537,484.14
124.663,450.86
174.765,-62.398
301.495,43.374
-52.685,303.525
713.452,339.909
265.723,336.107
209.629,301.355
158.076,300.454
18.349,330.248
280.936,323.899
-14.305,277.358
114.827,81.311
196.617,191.641
207.456,-73.696
278.59,465.295
-67.557,-85.92
58.285,537.3
46.428,-51.14
109.991,-83.482
264.13,335.371
831.462,-84.038
152.402,466.323
-67.877,-36.873
323.927,94.838
108.862,542.884
53.887,-55.372
851.988,-70.228
223.035,-73.559
-38.443,321.996
127.591,186.713
14.752,54.889
866.147,155.246
55.649,-75.179
109.386,-77.882
48.221,335.962
-5.82,295.917
872.209,339.419
849.47,283.902
-1.737,76.791
242.18,326.712
730.743,263.196
-11.831,280.492
-7.63,316.754
109.923,-84.433
2.453,290.626
311.431,39.002
177.428,295.284
769.341,-156.896
140.511,544.858
891.64,331.252
30.867,338.687
-52.502,505.434
28.121,489.348
180.362,202.968
364.584,332.317
308.238,492.387
313.271,44.723
391.273,87.127
181.708,491.428
64.471,307.153
-72.511,-71.769
-61.196,294.272
243.555,296.28
841.906,169.267
318.944,334.221
46.204,476.63
106.349,65.081
141.638,486.381
900.661,335.65
96.681,58.058
127.372,185.137
62.902,-66.063
102.826,521.488
301.044,52.969
288.004,276.545
839.369,224.162
168.675,483.548
255.222,293.655
857.859,204.238
226.052,508.168
98.485,206.073
25.583,292.469
874.867,388.109
9.592,-92.663
830.308,103.784
180.645,312.263
-66.626,324.444
111.599,-57.938
160.815,295.268
50.281,539.139
852.673,287.41
224.319,-62.625
388.797,516.921
1.499,-98.936
-107.301,-89.204
151.4,493.122
-0.947,-79.116
316.631,60.362
734.286,336.592
63.933,516.303
905.965,132.111
793.311,66.122
316.186,294.587
226.301,490.217
305.881,541.058
163.244,517.399
-7.291,517.123
-47.054,-50.291
218.079,325.189
43.406,341.44
867.659,195.929
-9.501,282.845
176.737,184.859
376.912,91.584
218.883,451.644
271.22,502.54
39.789,-60.782
160.667,-58.768
-25.589,481.512
280.631,318.275
-36.87,-108.281
-1.433,-43.902
834.537,147.795
231.745,-82.907
393.45,69.503
312.831,347.634
732.324,439.39
152.212,-66.231
293.869,321.295
703.147,242.202
842.836,248.015
313.399,532.192
849.062,223.354
842.93,-75.201
316.322,-89.474
730.168,264.983
238.531,306.914
-53.653,329.136
82.434,77.982
74.682,322.326
-35.574,-71.498
210.44,-73.998
859.45,275.573
374.167,39.883
42.296,494.814
216.831,319.726
-51.279,300.73
281.845,322.694
13.177,73.793
334.373,349.169
871.168,298.177
922.998,49.382
106.308,65.463
707.269,368.276
307.601,468.713
376.103,498.788
34.109,327.763
74.46,311.853
135.886,527.132
-74.852,-89.201
266.453,507.587
94.987,518.413
263.041,464.215
328.075,51.221
331.344,335.649
172.666,-95.463
305.218,91.435
-42.559,497.248
848.143,-59.551
868.33,-58.289
853.538,146.378
14.779,332.581
303.172,36.825
316.594,340.519
272.101,463.201
287.551,282.635
817.729,86.697
405.32,37.459
395.401,75.838
86.399,490.032
322.78,50.33
-37.752,280.992
838.104,321.444
-51.693,-63.469
391.239,519.743
34.72,73.323
870.732,187.468
316.997,295.415
120.615,321.503
202.231,73.404
349.316,35.258
359.649,76.537
287.56,511.189
839.759,-85.856
114.579,488.68
827.28,123.927
11.273,60.333
893.734,361.747
904.181,129.439
851.559,154.321
90.644,525.297
829.139,-73.612
156.484,302.445
677.71,378.67
33.024,289.219
289.957,83.748
880.314,-74.347
372.643,319.124
855.63,322.267
353.24,48.967
873.528,-73.755
313.319,345.139
822.947,114.122
106.763,488.163
901.762,193.433
93.302,-79.485
858.995,326.918
696.684,328.022
309.475,475.685
869.228,257.521
-40.648,-74.78
857.571,170.731
311.95,349.678
41.589,-62.841
896.632,220.304
-41.65,510.648
850.888,229.551
-62.836,-58.029
361.599,67.056
366.937,86.191
374.283,286.876
901.897,163.791
-78.957,-43.358
87.17,-99.928
237.478,-64.882
100.011,-65.437
869.641,-58.351
152.982,301.648
67.239,74.854
78.469,-49.413
-68.966,-100.523
-30.832,-60.571
-12.201,483.259
-3.153,-47.525
195.836,-74.865
39.888,487.284
937.683,49.648
39.106,499.267
872.39,333.738
96.83,50.076
173.084,72.646
-44.882,519.618
239.502,294.922
850.295,295.377
30.678,-91.131
268.151,490.977
854.568,234.612
210.954,201.233
917.595,55.727
871.325,-93.473
358.275,93.314
848.272,-87.489
27.161,-82.553
224.612,456.069
95.676,463.35
61.905,320.691
27.004,334.397
393.309,67.003
884.924,237.436
294.801,276.052
21.128,-71.052
177.115,501.311
61.675,309.709
887.135,345.652
211.345,309.608
301.222,-78.602
127.739,304.011
310.246,318.833
236.159,301.651
276.502,57.006
864.886,368.314
297.006,522.876
880.62,346.369
289.207,-73.341
304.298,280.605
-88.448,-88.737
893.67,208.052
242.762,533.415
117.581,43.651
56.674,476.495
277.651,498.48
204.592,311.795
327.437,497.189
129.581,491.687
358.664,66.428
861.78,-80.807
927.865,112.795
833.117,108.028
319.752,32.509
96.635,320.265
258.543,499.789
856.679,206.982
254.575,86.85
65.691,-49.248
230.21,314.939
133.015,189.893
58.069,-82.041
-18.342,-82.985
896.271,188.032
-33.353,542.028
810.804,95.894
318.906,45.633
144.041,41.618
922.871,84.917
303.119,44.095
240.825,316.462
330.172,299.919
729.352,362.386
358.697,319.814
151.35,56.145
878.717,277.445
-24.668,-84.274
849.934,139.62
742.358,349.192
257.922,54.532
835.545,-94.299
197.565,303.995
-65.371,-50.081
250.617,-74.027
290.274,328.188
174.261,56.889
914.492,121.633
885.121,218.312
858.929,229.689
47.771,502.937
59.628,340.272
195.917,-63.241
315.219,75.753
127.181,529.526
113.427,74.839
175.21,185.125
385.688,96.067
256.721,480.704
871.884,130.943
218.401,486.558
61.811,310.595
109.806,518.672
840.451,309.062
852.87,218.325
391.82,93.474
228.112,-79.804
863.927,-54.28
806.352,77.943
163.1,-54.138
149.211,-62.698
-75.196,-41.738
265.376,88.25
857.138,220.648
84.683,521.94
9.302,-60.279
132.449,207.529
30.395,477.675
140.406,481.39
868.345,166.183
70.28,60.283
38.54,348.64
266.822,304.74
345.483,286.708
39.17,80.441
274.917,36.423
281.813,-79.503
330.039,51.735
309.753,342.367
163.587,449.581
110.175,323.553
-35.993,-97.716
116.202,318.105
199.243,77.933
4.66,58.336
40.082,337.239
909.654,115.374
153.139,-65.676
251.246,55.486
15.894,-65.647
226.203,549.444
232.896,75.083
209.546,-90.118
52.136,505.453
36.375,520.053
688.38,409.093
-4.886,-75.308
304.416,319.889
282.351,68.834
887.493,206.147
-39.019,481.412
936.707,72.711
849.861,382.105
-20.577,301.166
238.7,486.654
107.671,-62.303
854.786,199.881
35.642,-53.711
-34.22,512.254
251.986,36.999
-48.003,-90.328
273.014,-83.423
211.92,520.159
497.852,555.331
353.511,325.429
1006.33,169.29
-51.737,486.284
810.008,67.646
164.104,425.871
862.221,-82.84
-53.983,327.506
28.843,274.265
-98.123,-99.585
925.996,86.647
870.121,188.967
283.748,36.552
56.023,336.297
196.467,500.194
297.081,319.271
696.823,336.872
878.652,302.088
292.823,323.713
232.935,-61.399
857.393,-66.186
72.837,-50.816
223.409,68.271
196.221,72.214
20.742,522.951
279.577,465.048
313.027,506.307
866.837,307.593
920.843,64.322
25.428,-94.526
144.707,483.148
31.059,274.129
312.743,280.098
219.931,82.163
931.738,81.698
332.33,295.638
942.335,66.55
181.874,480.786
96.435,-50.309
274.306,78.001
99.343,454.279
31.118,483.411
-7.603,-73.531
16.618,289.282
289.053,-75.891
213.017,319.515
897.817,141.213
103.521,323.491
290.148,354.789
-10.476,325.147
295.459,534.086
120.688,45.791
-42.857,-94.197
284.897,334.025
941.33,48.332
942.302,56.855
68.74,-94.672
301.155,471.649
311.035,277.017
36.167,-99.385
269.086,478.802
57.489,340.259
22.66,292.516
331.789,68.75
867.123,164.063
66.6,289.324
843.195,121.064
349.362,38.159
-8.173,-104.724
687.752,239.182
-52.61,-99.633
4.893,488.123
867.363,255.583
43.321,340.716
182.656,43.885
144.946,84.146
315.563,492.602
348.967,491.114
897.413,235.919
296.179,38.063
226.44,76.99
364.405,70.639
49.31,474.523
830.724,104.274
260.659,320.014
854.996,240.029
319.384,284.881
-39.939,538.544
308.004,326.422
344.401,54.865
23.827,-78.444
129.989,53.769
-38.457,334.134
866.181,324.176
33.089,326.512
149.645,-80.345
881.329,186.066
93.363,-79.981
124.246,492.607
805.64,87.697
927.207,68.855
62.509,-66.552
887.631,157.426
270.276,67.586
682.696,325.182
-23.621,315.64
-7.79,-104.387
838.584,-84.59
285.628,64.041
4.758,-103.417
135.983,299.353
350.182,93.1
252.641,518.047
71.162,56.648
103.592,-79.25
176.696,474.326
273.765,488.65
222.052,79.442
121.298,-69.067
31.433,349.928
239.453,467.352
-58.446,307.078
946.981,50.256
239.212,523.806
23.184,289.374
364.598,500.804
186.852,474.949
-68.558,309.012
896.69,160.742
206.978,-59.573
29.874,543.075
893.765,358.294
901.062,242.376
-5.365,-62.624
165.142,456.867
918.675,106.821
330.431,341.949
63.398,302.055
266.167,-91.307
378.356,310.001
92.393,525.929
243.903,90.617
898.19,274.623
302.444,509.712
122.173,491.042
320.963,84.515
905.941,300.058
192.296,-73.789
294.926,288.846
553.885,94.047
-22.494,491.411
882.579,335.331
715.446,326.728
104.108,44.466
-61.765,498.352
105.559,77.978
456.986,-193.925
304.559,294.971
862.108,188.823
132.934,530.774
283.195,-70.036
850.281,338.392
716.712,329.248
214.977,-92.334
842.623,183.39
179.709,76.591
865.258,-61.276
874.276,252.476
53.107,284.956
824.936,123.526
140.334,178.991
159.351,-63.646
268.944,520.178
729.517,264.622
855.135,-96.934
-10.965,351.924
337.986,87.652
22.274,-93.669
224.3,506.888
1.405,278.961
737.571,362.034
293.507,489.593
228.8,523.998
309.034,76.416
307.518,293.918
383.414,317.551
335.503,61.444
61.516,287.26
367.602,65.322
327.572,75.442
875.598,336.457
39.681,312.48
67.727,520.258
304.905,469.949
292.828,271.545
74.144,-67.863
266.352,519.223
45.434,484.375
363.638,497.65
895.027,276.969
835.838,126.312
18.106,319.611
311.53,293.908
46.481,485.88
-81.589,-91.137
947.263,55.638
945.005,74.602
36.616,72.358
-51.244,-84.607
277.121,286.322
103.497,-50.692
845.688,306.073
841.682,128.358
935.597,85.942
-81.941,-46.179
334.521,30.041
858.829,325.783
69.359,529.721
97.558,486.509
260.968,325.302
854.767,323.356
278.21,288.069
-46.918,299.228
10.416,300.817
154.769,-56.838
341.972,320.158
468.339,529.068
7.145,521.746
302.696,539.392
275.297,535.572
-27.778,58.846
24.482,352.809
915.114,109.793
26.399,517.893
61.603,-80.79
901.542,202.305
-19.507,305.477
942.249,73.143
195.343,63.485
683.318,376.543
213.251,447.034
-22.197,534.669
-13.528,521.403
366.675,90.568
-67.238,-63.207
-57.093,-62.138
36.213,287.221
195.241,-59.449
939.558,62.499
361.59,63.047
24.381,330.773
30.372,-61.122
271.78,497.04
313.568,282.244
735.273,385.824
896.439,305.445
83.71,-48.234
869.36,293.434
42.499,-97.842
35.863,537.73
203.211,316.027
865.714,183.038
387.343,498.966
-97.778,-58.59
355.289,63.281
283.719,322.108
197.115,-91.468
-51.263,-106.71
207.571,449.84
849.376,308.183
36.565,284.266
-10.011,-56.914
204.077,-81.592
152.428,-61.021
33.345,74.177
285.14,293.598
838.744,350.833
159.982,542.713
848.54,237.101
5.917,54.922
868.645,220.938
-68.207,294.301
690.373,315.009
-1.063,304.363
78.325,-56.667
121.709,-68.164
859.044,-65.773
364.385,68.493
795.412,72.36
58.296,501.669
-76.743,315.02
844.88,184.783
876.586,352.569
362.129,514.943
212.263,467.156
261.769,-91.658
43.617,276.728
224.423,300.148
222.088,454.976
132.045,526.09
-20.941,317.55
726.275,260.203
275.645,-77.556
94.802,320.388
275.516,38.978
83.304,-52.731
18.206,280.796
861.128,297.062
258.678,471.542
85.371,72.65
269.024,523.537
847.095,243.941
182.151,76.329
799.339,72.712
172.066,209.613
712.864,424.906
838.964,306.572
60.826,67.505
849.862,313.138
836.899,303.196
680.654,388.592
149.198,450.721
367.221,498.303
-137.698,420.864
535.537,345.753
-2.988,-100.169
954.35,-139.67
91.143,-71.322
910.133,125.529
723.045,310.127
110.868,297.263
338.733,304.592
889.203,206.891
299.786,311.916
41.365,515.398
789.164,55.676
713.741,330.077
865.3,-54.613
192.253,47.686
167.137,201.236
834.035,-68.278
79.71,-47.447
157.303,199.994
311.764,543.308
297.186,72.037
711.291,401.857
3.184,279.454
191.956,510.927
401.03,38.861
331.992,497.479
-211.142,-122.765
32.378,504.737
306.006,311.586
866.634,238.932
718.709,237.622
686.159,406.829
898.677,167.257
915.564,66.907
-68.529,-103.211
359.77,306.291
157.314,452.057
181.257,513.638
0.361,323.751
-80.004,-72.631
58.165,301.095
850.942,296.463
51.276,299.069
47.18,542.611
867.346,155.333
895.331,274.17
110.093,62.256
374.635,326.3
67.16,486.235
347.234,511.748
889.142,228.742
311.016,347.464
-33.756,-72.445
254.019,529.092
104.501,323.429
7.899,-100.843
69.051,320.433
324.259,323.867
298.006,284.218
321.924,296.098
8.516,-44.537
250.154,-70.341
144.906,524.682
904.588,185.45
62.744,-77.347
169.947,468.765
282.566,68.436
900.181,134.237
261.813,323.568
396.812,75.673
858.4,-53.521
873.54,334.386
698.656,263.2
14.144,284.056
43.438,74.388
155.904,-84.441
233.242,457.31
57.148,47.804
105.107,492.755
181.931,520.103
-90.254,-88.884
864.406,287.206
183.996,-63.029
230.131,-88.084
137.625,490.611
29.431,305.557
24.463,77.706
-8.298,-67.614
361.975,75.165
156.227,-79.514
21.711,533.186
369.914,77.38
291.796,326.499
401.211,71.548
401.347,25.744
181.071,45.171
95.224,315.29
705.722,325.465
256.333,488.958
169.266,437.951
359.374,93.475
739.467,235.374
-58.675,-38.294
17.234,58.443
-38.872,484.928
52.24,77.424
918.027,137.499
284.524,-67.687
208.623,40.062
53.026,-85.153
848.194,296.294
882.688,214.34
348.51,89.606
29.503,-97.457
106.723,292.532
42.618,342.008
899.439,285.048
-42.103,325.184
840.243,321.997
112.823,-60.089
48.844,50.486
857.986,144.897
-87.641,-45.086
-19.566,-97.472
-55.051,518.158
212.387,494.46
4.313,280.789
-96.469,-91.89
307.846,327.726
165.305,47.375
886.958,123.347
865.505,174.518
880.686,345.839
192.476,507.527
265.435,-63.198
219.078,-84.764
255.663,493.396
175.95,203.349
-34.332,319.43
719.64,400.28
868.916,218.183
-74.147,-38.974
871.966,354.881
69.366,-95.646
169.28,194.95
339.093,286.393
34.055,519.559
-45.034,308.742
188.121,-62.025
-0.912,327.972
301.013,-76.818
3.288,288.859
89.986,-51.309
-8.172,-71.567
307.803,84.347
74.121,-99.207
127.124,-53.109
62.84,321.657
28.45,493.246
56.893,-50.956
795.334,54.519
891.225,131.972
309.926,531.001
30.65,332.204
891.692,284.887
847.464,-60.178
-26.925,328.7
280.929,278.718
-1.298,-60.994
232.554,54.78
-12.003,341.454
185.904,478.053
918.292,101.736
874.109,137.929
0.238,282.734
44.683,-49.379
73.622,294.066
-55.412,-59.285
743.164,408.473
102.698,293.95
247.257,-87.716
879.794,297.752
866.234,287.689
22.025,-55.273
118.582,83.982
180.683,-58.942
839.374,184.184
83.586,313.81
880.359,128.302
50.942,69.765
243.506,295.258
318.28,289.327
880.905,317.821
-10.898,-91.319
846.868,226.683
854.369,-97.467
892.431,292.037
-75.686,-69.017
259.224,-71.093
732.923,419.911
308.087,284.935
707.411,420.909
384.575,314.889
355.594,290.016
5.57,329.125
897.409,275.986
-9.538,339.178
-58.49,298.54
58.623,66.857
243.45,-63.517
192.443,181.275
100.583,56.339
243.097,-72.716
267.288,-72.546
52.407,477.126
299.738,287.707
117.453,52.742
273.782,303.934
245.177,49.337
165.639,-56.132
119.398,51.316
238.678,-74.888
311.998,44.496
903.683,291.535
107.855,300.797
28.232,521.146
184.649,201.532
328.862,342.832
337.237,329.363
342.357,86.619
176.785,436.118
321.601,507.032
99.48,-81.022
873.128,335.305
933.136,89.706
139.03,204.867
785.733,61.749
79.312,518.151
14.668,313.15
799.726,98.867
786.151,50.873
152.632,610.982
305.315,36.813
135.611,204.537
-64.161,-105.409
280.627,53.866
849.381,323.931
866.449,147.125
88.444,-90.956
851.255,210.926
-108.073,-76.807
894.572,163.383
-11.863,307.441
931.923,48.4
307.832,353.95
277.612,276.586
95.084,-78.567
867.32,206.023
925.411,86.604
37.377,-63.041
373.472,310.743
848.555,217.396
682.578,378.429
81.294,326.914
-12.592,293.81
710.633,228.383
37.01,521.359
226.478,-85.381
834.141,-85.234
819.896,128.572
155.459,-54.441
-26.391,-96.835
-38.605,-95.725
384.797,76.085
242.923,79.604
191.727,495.803
868.082,321.968
142.343,-72.704
336.468,297.027
876.552,-59.606
11.998,-90.421
874.379,-91.596
137.057,522.07
175.506,296.569
357.353,285.602
192.538,524.214
43.735,485.048
372.874,538.32
295.527,-85.962
-6.282,-45.288
728.55,331.415
-77.662,-44.73
864.887,336.136
884.606,241.84
204.05,495.528
842.093,249.412
301.632,299.833
62.185,306.834
207.947,74.47
261.874,-86.345
-35.297,-42.678
882.548,282.913
294.743,69.348
40.717,342.963
725.611,295.392
6.635,-73.452
329.081,310.517
253.344,304.845
320.217,50.15
310.363,58.759
700.109,256.443
-32.227,297.925
47.362,52.616
262.127,474.987
119.302,45.44
58.976,-101.615
708.579,236.85
332.325,289.804
866.9,189.178
298.182,46.845
224.367,-96.231
-59.122,-93.92
493.78,17.429
-87.228,-95.026
-26.143,333.076
952.683,58.822
338.565,52.915
917.198,62.983
874.296,144.602
282.283,504.93
216.12,509.769
325.237,328.935
741.398,405.908
828.555,-83.762
-50.769,482.719
45.095,76.852
730.352,232.436
297.556,-65.758
-57.161,-60.022
-9.065,59.107
54.498,307.655
